"ntau","param","before","after"
19000,4600200,0.702353891616854,0.894811025979523
20000,4600200,0.683947284213,0.889518804240418
21000,4600200,0.664647350434614,0.884414420446106
22000,4600200,0.648562701544248,0.879092145507175
23000,4600200,0.631907183186825,0.874015319933561
24000,4600200,0.614686672061456,0.86874273563027
25000,4600200,0.596910369866847,0.863774822065845
26000,4600200,0.583221165947226,0.858635730661328
27000,4600200,0.564506988381784,0.853860408402869
28000,4600200,0.550136446604377,0.848939378137401
29000,4600200,0.530549634792456,0.843869130760988
30000,4600200,0.515556642923716,0.838646638470842
31000,4600200,0.50032033496921,0.833873787933438
32000,4600200,0.484857036014327,0.828975562395541
33000,4600200,0.474431271667441,0.823949500275588
34000,4600200,0.458632042058449,0.819445286188412
35000,4600200,0.442659429891625,0.81417382240526
36000,4600200,0.431926374723567,0.809451298421339
37000,4600200,0.415718424829449,0.804624574232717
38000,4600200,0.404852475373528,0.800403352807305
39000,4600200,0.388483557669794,0.795379160924456
40000,4600200,0.377537330364238,0.790986735677421
41000,4600200,0.36657500101705,0.78651393564449
42000,4600200,0.355606237943097,0.781192979586317
43000,4600200,0.339162981351869,0.776543222103704
44000,4600200,0.32822247796533,0.772605117487539
45000,4600200,0.317311901358479,0.767802774645528
46000,4600200,0.306442178677772,0.762916025324206
47000,4600200,0.295624527677425,0.758778983517083
48000,4600200,0.28487036538396,0.754582563097994
49000,4600200,0.279520706677819,0.750326399678533
50000,4600200,0.26888353842232,0.745139656913688
0,4700200,0,0
1000,4700200,0,0
2000,4700200,0.986357695705776,0.98815045338203
3000,4700200,0.972932321979702,0.982816241001512
4000,4700200,0.958722555615281,0.977169862535605
5000,4700200,0.944175413898541,0.971464610740512
6000,4700200,0.928286101436945,0.965799708148317
7000,4700200,0.912047288048504,0.960125898937485
8000,4700200,0.896027024069956,0.954430289083987
9000,4700200,0.878592181340464,0.948950918231228
10000,4700200,0.861845290705129,0.943277751298641
11000,4700200,0.844845237200326,0.937727129659823
12000,4700200,0.825836424340313,0.932445011048713
13000,4700200,0.809548604676663,0.927016514406132
14000,4700200,0.78920640858545,0.921475262603591
15000,4700200,0.772671180095706,0.91617955523618
16000,4700200,0.754987218575848,0.910887540142163
17000,4700200,0.736110972631674,0.905280862719373
18000,4700200,0.719442957968836,0.90010397127505
19000,4700200,0.701903003926943,0.894662699406026
20000,4700200,0.683478055522537,0.889779497115511
21000,4700200,0.668095224706513,0.884251774446315
22000,4700200,0.648061065082675,0.87937485497947
23000,4700200,0.631391607769272,0.873838428257606
24000,4700200,0.614157584692489,0.869046867726029
25000,4700200,0.596368307457473,0.863583979753874
26000,4700200,0.582669795161952,0.85896036646586
27000,4700200,0.563943871114711,0.853656135420616
28000,4700200,0.549565089404991,0.848728467177362
29000,4700200,0.534911555633327,0.843651400597718
30000,4700200,0.519995998570828,0.839010599721892
31000,4700200,0.504832577195933,0.833642675355662
32000,4700200,0.489437344618204,0.828737921767971
33000,4700200,0.473828206478373,0.824341325383522
34000,4700200,0.458024964367295,0.819195002121975
35000,4700200,0.447392282516095,0.814583682181433
36000,4700200,0.431314688020588,0.809869726697278
37000,4700200,0.415105318855997,0.805051662721167
38000,4700200,0.404239020209311,0.800128043280921
39000,4700200,0.393334469251698,0.795822561535668
40000,4700200,0.376925210248566,0.790699171519313
41000,4700200,0.365964337956389,0.786220579604553
42000,4700200,0.354997580151232,0.7816606983486
43000,4700200,0.344034945037295,0.777018722682041
44000,4700200,0.333086688274038,0.772293873150202
45000,4700200,0.322163539907532,0.76748539795857
46000,4700200,0.311276310296326,0.76341379029175
47000,4700200,0.300436112869542,0.758450146674669
48000,4700200,0.289654273672612,0.754248425237722
49000,4700200,0.278942299965548,0.749986904072315
50000,4700200,0.268311846085596,0.745665237725972
0,4800200,0,0
1000,4800200,0,0
2000,4800200,0.986394480245396,0.988142720389883
3000,4800200,0.972877577124472,0.982854750022752
4000,4800200,0.959123138263205,0.97713844866241
5000,4800200,0.944066773150304,0.971425475823451
6000,4800200,0.92814992520446,0.965752857756682
7000,4800200,0.911884165946216,0.960071311702476
8000,4800200,0.895838350546786,0.954546542052359
9000,4800200,0.878376756916376,0.948881114010416
10000,4800200,0.861605137041634,0.943421144293401
11000,4800200,0.844580898812734,0.937883808210043
12000,4800200,0.825546096408204,0.932352664895169
13000,4800200,0.809236866598195,0.926916844939167
14000,4800200,0.791519728695905,0.921368305084085
15000,4800200,0.772313819293041,0.916065486585148
16000,4800200,0.754609361989422,0.910766382750947
17000,4800200,0.738946203438616,0.905512635395974
18000,4800200,0.719026590516954,0.899968424376403
19000,4800200,0.701468954265761,0.894918127146436
20000,4800200,0.683026377115599,0.88963024476118
21000,4800200,0.66762957484578,0.884529958367774
22000,4800200,0.647578247722875,0.879211863745119
23000,4800200,0.630895402160773,0.874138938126374
24000,4800200,0.613648404560695,0.86887031355633
25000,4800200,0.600348441523002,0.863906046358701
26000,4800200,0.582139227817685,0.858770640530516
27000,4800200,0.568134747854832,0.853459512887411
28000,4800200,0.54901535453395,0.848525456609416
29000,4800200,0.53435445370456,0.844014140561311
30000,4800200,0.519432120169224,0.838795045833924
31000,4800200,0.504262571165038,0.834025220423327
32000,4800200,0.488861919118393,0.829130020010764
33000,4800200,0.473248130048928,0.824106978174304
34000,4800200,0.457441065580315,0.818954103132958
35000,4800200,0.446806325361996,0.814336931205102
36000,4800200,0.430726421683626,0.80961701199019
37000,4800200,0.419932210379762,0.804792872172877
38000,4800200,0.403649122826313,0.799863064537323
39000,4800200,0.392744742957848,0.795552188927441
40000,4800200,0.381811338880211,0.791161909326308
41000,4800200,0.365377229867651,0.785938237386862
42000,4800200,0.354412431368876,0.781372701258415
43000,4800200,0.343452295021963,0.776724988695973
44000,4800200,0.332507087008117,0.77278855834563
45000,4800200,0.321587546812122,0.767988185523567
46000,4800200,0.310704492509324,0.763103359898291
47000,4800200,0.299869043741888,0.758967882753783
48000,4800200,0.289092531051275,0.754772989518385
49000,4800200,0.278386464264956,0.74966017308102
50000,4800200,0.267762498591375,0.74533329875267
0,4900200,0,0
1000,4900200,0,0
2000,4900200,0.986431192829024,0.988135298586432
3000,4900200,0.973103725959576,0.982831729962333
4000,4900200,0.959044759096914,0.977108185112411
5000,4900200,0.943962026661226,0.971387774515891
6000,4900200,0.928924102077192,0.965707723954608
7000,4900200,0.912851443079001,0.960175636200427
8000,4900200,0.895656476474583,0.954486712544985
9000,4900200,0.879732982916389,0.949013599600994
10000,4900200,0.861373666902463,0.94334676518042
11000,4900200,0.84432613336003,0.937802209174942
12000,4900200,0.827489124210685,0.932263870189521
13000,4900200,0.808936453232882,0.926820995032024
14000,4900200,0.791197766505423,0.921567449848875
15000,4900200,0.774810484177638,0.915955602889192
16000,4900200,0.754245295560343,0.910649671071001
17000,4900200,0.738565397407624,0.905389171119677
18000,4900200,0.718625463625546,0.900217246646889
19000,4900200,0.701050815511084,0.894781098337714
20000,4900200,0.68635444470356,0.889486472522776
21000,4900200,0.667181042329865,0.884379699224789
22000,4900200,0.651198231450517,0.879054859038053
23000,4900200,0.634644548200814,0.873975516570666
24000,4900200,0.617525296210324,0.868700246225182
25000,4900200,0.59984903738824,0.863729734780303
26000,4900200,0.581628306934722,0.858587887694564
27000,4900200,0.567615642151981,0.853809942715269
28000,4900200,0.553315099279847,0.848886147258209
29000,4900200,0.533818069307443,0.843812984699156
30000,4900200,0.518889240245577,0.838587419669061
31000,4900200,0.503713822092267,0.833811698947545
32000,4900200,0.488307984347984,0.828910466413013
33000,4900200,0.472689751112104,0.823881254302296
34000,4900200,0.462169355993195,0.819374161891969
35000,4900200,0.446242344018675,0.814765926727798
36000,4900200,0.430160254612472,0.809373601334051
37000,4900200,0.419365110660273,0.805240052280054
38000,4900200,0.40852009046799,0.80031948446584
39000,4900200,0.392177262295916,0.795291775633187
40000,4900200,0.381244525294047,0.7908962231261
41000,4900200,0.370292576566819,0.786420188372772
42000,4900200,0.353849454330045,0.781862839266784
43000,4900200,0.342891751738519,0.777223367197001
44000,4900200,0.331949507038954,0.772500989020115
45000,4900200,0.321033468717432,0.767694949104225
46000,4900200,0.310154462188142,0.763625340470647
47000,4900200,0.299323612979455,0.758664055516467
48000,4900200,0.288552255861459,0.754464263324833
49000,4900200,0.277851851852578,0.750204635681992
50000,4900200,0.272531990911226,0.745884824511262
0,5000200,0,0
1000,5000200,0,0
2000,5000200,0.986467777453611,0.988127965371092
3000,5000200,0.973053309633171,0.982871840714519
4000,5000200,0.958969134774785,0.97716784254406
5000,5000200,0.944549380252034,0.971463862358796
6000,5000200,0.928798870777153,0.96579918238919
7000,5000200,0.912701442703167,0.960125139716396
8000,5000200,0.896819911734842,0.954429036153516
9000,5000200,0.879534880602855,0.948949025931134
10000,5000200,0.86293044012808,0.94327506352065
11000,5000200,0.844080429419062,0.937964972595061
12000,5000200,0.82722190535758,0.93244031373532
13000,5000200,0.808646757713605,0.927010757652709
14000,5000200,0.79088730807163,0.921468503156434
15000,5000200,0.77448159230003,0.916171585934119
16000,5000200,0.756933247647387,0.910878282952028
17000,5000200,0.738198256586143,0.905270155847049
18000,5000200,0.721651794065895,0.900091848528993
19000,5000200,0.704236360278632,0.8946490088797
20000,5000200,0.685938287606395,0.889764330422802
21000,5000200,0.666748699195387,0.884234858049328
22000,5000200,0.650753150121499,0.879356325673737
23000,5000200,0.634187004003671,0.87381798949788
24000,5000200,0.617055654500283,0.869024709232253
25000,5000200,0.59936776012554,0.864065080712823
26000,5000200,0.585744006494511,0.858934384665743
27000,5000200,0.567115430733339,0.85362803279313
28000,5000200,0.552807453161236,0.84869832635959
29000,5000200,0.538222412574976,0.843619091486832
30000,5000200,0.518366206034651,0.838976248091232
31000,5000200,0.503185161413345,0.833605889184444
32000,5000200,0.492935652903486,0.828698843721607
33000,5000200,0.477381694239799,0.824300138308144
34000,5000200,0.461629069779121,0.819151280919222
35000,5000200,0.445699041593105,0.814537630433125
36000,5000200,0.434991937292293,0.809821234161351
37000,5000200,0.418818944646725,0.805000614628055
38000,5000200,0.407973472368736,0.800074320206259
39000,5000200,0.391630718564334,0.795766446865612
40000,5000200,0.380698721748443,0.790640147300355
41000,5000200,0.369747912806241,0.786158955499191
42000,5000200,0.358787843163039,0.781596373125562
43000,5000200,0.347828395397338,0.776951591828802
44000,5000200,0.331412715910515,0.772223828814866
45000,5000200,0.320500077466523,0.768220091781521
46000,5000200,0.309624996643595,0.763338113064766
47000,5000200,0.298798604552457,0.759204979730975
48000,5000200,0.2880322399444,0.754166719900288
49000,5000200,0.28267510826785,0.749902322109216
50000,5000200,0.272020471999416,0.745577690869106
0,5100200,0,0
1000,5100200,0,0
2000,5100200,0.986504182947423,0.988120681182486
3000,5100200,0.973004632162162,0.982850500868375
4000,5100200,0.959374562609022,0.977139804093382
5000,5100200,0.944452910138927,0.971428937719947
6000,5100200,0.928677979982827,0.965757374175914
7000,5100200,0.912556650295171,0.960076427954747
8000,5100200,0.896652449850115,0.954551992672794
9000,5100200,0.879343678783149,0.948886735129655
10000,5100200,0.86271728559299,0.943426800471304
11000,5100200,0.845838644744058,0.937889384658465
12000,5100200,0.826964184608153,0.932358059539843
13000,5100200,0.810790067971344,0.926921967241707
14000,5100200,0.793217126010707,0.921373056987022
15000,5100200,0.77416426014371,0.916069793813316
16000,5100200,0.756597667535362,0.910770164878774
17000,5100200,0.737844057494163,0.905515817925209
18000,5100200,0.721281891046119,0.899970889400243
19000,5100200,0.703850679058499,0.894919863186356
20000,5100200,0.685536861376742,0.889631140766272
21000,5100200,0.67024424329103,0.884529969957207
22000,5100200,0.650323868149737,0.879210875756593
23000,5100200,0.633745723448104,0.874136923156272
24000,5100200,0.616602729913023,0.868867156164389
25000,5100200,0.598903639299628,0.863901741957734
26000,5100200,0.585271842262909,0.858765077618345
27000,5100200,0.566633099354692,0.85399186621946
28000,5100200,0.552317975220295,0.84851700849811
29000,5100200,0.537726252661297,0.84400455497728
30000,5100200,0.522870313766988,0.838783893490473
31000,5100200,0.507763951709963,0.834012570512336
32000,5100200,0.492422748284457,0.829115768034603
33000,5100200,0.476864484193201,0.824091013798064
34000,5100200,0.461108281526287,0.819587840687735
35000,5100200,0.450504673398699,0.814317437777041
36000,5100200,0.434466946046261,0.809595719986445
37000,5100200,0.418292573239405,0.80476967892824
38000,5100200,0.407446687679449,0.800548938206144
39000,5100200,0.396560068264263,0.795525176487106
40000,5100200,0.380172780426755,0.791133000874943
41000,5100200,0.369223094090055,0.785907004765306
42000,5100200,0.358264613912129,0.781339376658974
43000,5100200,0.347307233343185,0.776689476475844
44000,5100200,0.336361097273489,0.772751147612933
45000,5100200,0.325436832394437,0.767948403004703
46000,5100200,0.31454515014781,0.763061100138707
47000,5100200,0.303697072947273,0.758923475619503
48000,5100200,0.292903844017121,0.754726357268894
49000,5100200,0.282176845063955,0.749610765096183
50000,5100200,0.271527822853425,0.745281487144824
0,5200200,0,0
1000,5200200,0,0
2000,5200200,0.986540362541587,0.988113408797918
3000,5200200,0.973233926415758,0.982829900660053
4000,5200200,0.959304800530027,0.97711273864237
5000,5200200,0.944359720717702,0.971395225497999
6000,5200200,0.928561036622845,0.965717017621198
7000,5200200,0.913531189254435,0.960186285208186
8000,5200200,0.896490711630089,0.954498496660252
9000,5200200,0.87915902266941,0.948826608060098
10000,5200200,0.862511439226036,0.943360294751253
11000,5200200,0.845612069646016,0.937816423042377
12000,5200200,0.826715327075327,0.932278663684102
13000,5200200,0.810522847929901,0.926836262738009
14000,5200200,0.792930704321094,0.921583088904761
15000,5200200,0.773857888081418,0.915971540497797
16000,5200200,0.756273693885658,0.910665806078852
17000,5200200,0.740714834613754,0.905405421060849
18000,5200200,0.720924817099849,0.900233531624303
19000,5200200,0.703478392406503,0.894797337166932
20000,5200200,0.68514939657705,0.889502584915769
21000,5200200,0.669844739693417,0.884395613668426
22000,5200200,0.653968033185682,0.879070487757213
23000,5200200,0.633319853569603,0.873990797390149
