"D1","D2","norm_auc"
1.04,2.62,0.12342282683856
1.06,2.62,0.121563534507359
1.08,2.62,0.119513804630301
1.1,2.62,0.117299324789965
1.12,2.62,0.114994834917237
1.14,2.62,0.112778753994694
1.16,2.62,0.110453944876627
1.18,2.62,0.108165111257999
1.2,2.62,0.105897207229228
1.22,2.62,0.103591231229754
1.24,2.62,0.101441228518681
1.26,2.62,0.0994540718592089
1.28,2.62,0.0973861368582855
1.3,2.62,0.0954005952477633
1.32,2.62,0.0936037869984892
1.34,2.62,0.0917685984451437
1.36,2.62,0.089936465650924
1.38,2.62,0.088331314737548
1.4,2.62,0.08677664914333
1.42,2.62,0.0851999653138474
1.44,2.62,0.0838375988252751
1.46,2.62,0.0824191265454983
1.48,2.62,0.0810346078261626
1.5,2.62,0.0798769698190049
1.52,2.62,0.0785508138925687
1.54,2.62,0.0773980964233087
1.56,2.62,0.0761524513071251
1.58,2.62,0.0750303584744034
1.6,2.62,0.0740482461549057
1.62,2.62,0.0729965554869787
1.64,2.62,0.0721586086392701
1.66,2.62,0.0711131659123361
1.68,2.62,0.0702211964623982
1.7,2.62,0.0694371625936056
1.72,2.62,0.0684708914311164
1.74,2.62,0.0678459302948742
1.76,2.62,0.0668612836649796
1.78,2.62,0.0662615438861393
1.8,2.62,0.0656486252386865
1.82,2.62,0.0647508884493785
1.84,2.62,0.0643997595774709
1.86,2.62,0.0636055357450447
1.88,2.62,0.0630621255787202
1.9,2.62,0.0625095673281874
1.92,2.62,0.0620590476125002
1.94,2.62,0.0613818399236921
1.96,2.62,0.0608163262486657
1.98,2.62,0.0601670838299865
2,2.62,0.0595519286464492
2.02,2.62,0.0592308696363823
2.04,2.62,0.0589258779623269
2.06,2.62,0.0580618107325269
2.08,2.62,0.057795417237843
2.1,2.62,0.0573568427463694
2.12,2.62,0.0570219089634893
2.14,2.62,0.0566482240062243
2.16,2.62,0.0562045221258576
2.18,2.62,0.0558210326184572
2.2,2.62,0.0552924803386958
2.22,2.62,0.0551987369921547
2.24,2.62,0.0547189718495264
2.26,2.62,0.0543093712571269
2.28,2.62,0.0539266070133999
2.3,2.62,0.0537153799061921
2.32,2.62,0.0534401795898524
2.34,2.62,0.0529226033083818
2.36,2.62,0.0526490562799323
2.38,2.62,0.0527077193643119
2.4,2.62,0.0523878190347346
2.42,2.62,0.051962269181098
2.44,2.62,0.051862252054224
2.46,2.62,0.0515342531299912
2.48,2.62,0.0513572200117204
2.5,2.62,0.0508270270413381
2.52,2.62,0.0507566691134098
2.54,2.62,0.0504693097710666
2.56,2.62,0.0500327203844745
2.58,2.62,0.049752850563848
2.6,2.62,0.0498430839370652
2.62,2.62,0.0494584319449336
2.64,2.62,0.0492432305704664
2.66,2.62,0.049268714102171
2.68,2.62,0.0488709605087087
2.7,2.62,0.0488541240218117
2.72,2.62,0.0484938744513459
2.74,2.62,0.0482993771102459
2.76,2.62,0.047955412924157
2.78,2.62,0.0481897094771399
2.8,2.62,0.0478008121251109
2.82,2.62,0.0476650174117767
2.84,2.62,0.0473693671717175
2.86,2.62,0.0472629423191544
2.88,2.62,0.0470744350481559
2.9,2.62,0.0468817235838813
2.92,2.62,0.0467258361910446
2.94,2.62,0.0464751540715886
2.96,2.62,0.0465777899531508
2.98,2.62,0.0463481184903062
3,2.62,0.0464145848406415
1,2.64,0.126680437462223
1.02,2.64,0.125204435546911
1.04,2.64,0.12350058855518
1.06,2.64,0.121636103254644
1.08,2.64,0.11958169073008
1.1,2.64,0.117362935625183
1.12,2.64,0.115054615442591
1.14,2.64,0.112835110934318
1.16,2.64,0.110507156397635
1.18,2.64,0.108215490745022
1.2,2.64,0.105944992330189
1.22,2.64,0.103636611547687
1.24,2.64,0.101484433020669
1.26,2.64,0.0994953303681171
1.28,2.64,0.0974256029010603
1.3,2.64,0.0954383059131175
1.32,2.64,0.0936399884465296
1.34,2.64,0.0918033787359116
1.36,2.64,0.0899698308900886
1.38,2.64,0.0883634664595596
1.4,2.64,0.0868076398269685
1.42,2.64,0.0852299234068557
1.44,2.64,0.0838666116618316
1.46,2.64,0.0824471626876414
1.48,2.64,0.0810617177040587
1.5,2.64,0.0799033201303353
1.52,2.64,0.078576344967187
1.54,2.64,0.0774228582688384
1.56,2.64,0.0761764598398828
1.58,2.64,0.0750537622941632
1.6,2.64,0.074071029698177
1.62,2.64,0.0730187406310421
1.64,2.64,0.0721803187909952
1.66,2.64,0.071134299219056
1.68,2.64,0.0702418189365659
1.7,2.64,0.0694572944382813
1.72,2.64,0.0684905825960919
1.74,2.64,0.0678652376700984
1.76,2.64,0.0668801249779627
1.78,2.64,0.0662799876349156
1.8,2.64,0.0656667129392408
1.82,2.64,0.0647686001519395
1.84,2.64,0.0644171713381813
1.86,2.64,0.063622598613582
1.88,2.64,0.0630789421201659
1.9,2.64,0.0625260562373268
1.92,2.64,0.0620752863143867
1.94,2.64,0.061397727795694
1.96,2.64,0.0608319626059232
1.98,2.64,0.0601824247442283
2,2.64,0.0595670451932595
2.02,2.64,0.059245752745785
2.04,2.64,0.0589405752770658
2.06,2.64,0.0580761915400189
2.08,2.64,0.0578096598327595
2.1,2.64,0.0573708788949773
2.12,2.64,0.0570356718281894
2.14,2.64,0.0566618583628629
2.16,2.64,0.0562179911992208
2.18,2.64,0.0558342662172604
2.2,2.64,0.0553055401348706
2.22,2.64,0.0552116853895063
2.24,2.64,0.0547316822921169
2.26,2.64,0.0543219603971028
2.28,2.64,0.0539390407099402
2.3,2.64,0.0537277001878955
2.32,2.64,0.0534523511420785
2.34,2.64,0.0529345883406109
2.36,2.64,0.0526609327141604
2.38,2.64,0.0527195279291681
2.4,2.64,0.0523995246768645
2.42,2.64,0.0519738148720803
2.44,2.64,0.0518736903452829
2.46,2.64,0.0515456076778948
2.48,2.64,0.0513684343249161
2.5,2.64,0.0508380760717107
2.52,2.64,0.0507676649367223
2.54,2.64,0.0504801387850541
2.56,2.64,0.0500434670016174
2.58,2.64,0.0497634541532062
2.6,2.64,0.0498536888006152
2.62,2.64,0.0494688482411858
2.64,2.64,0.0492535695654621
2.66,2.64,0.0492790477203288
2.68,2.64,0.0488811404540931
2.7,2.64,0.0488642884943386
2.72,2.64,0.0485038969571685
2.74,2.64,0.0483093073507908
2.76,2.64,0.0479652508894255
2.78,2.64,0.0481995225845865
2.8,2.64,0.0478105193113211
2.82,2.64,0.0476747007844311
2.84,2.64,0.0473789360730454
2.86,2.64,0.0472723990823356
2.88,2.64,0.0470838524657789
2.9,2.64,0.0468911132512997
2.92,2.64,0.046735103466253
2.94,2.64,0.0464843661018468
2.96,2.64,0.0465869642736331
2.98,2.64,0.0463572749370126
3,2.64,0.0464236913724873
1,2.66,0.126768578011307
1.02,2.66,0.125286290861829
1.04,2.66,0.123576718538382
1.06,2.66,0.1217070951157
1.08,2.66,0.119648112661711
1.1,2.66,0.117425213143232
1.12,2.66,0.115113113157246
1.14,2.66,0.112890241249082
1.16,2.66,0.110559218132564
1.18,2.66,0.108264795446087
1.2,2.66,0.105991743060025
1.22,2.66,0.103681014110247
1.24,2.66,0.101526712040681
1.26,2.66,0.0995356985840658
1.28,2.66,0.0974641944678821
1.3,2.66,0.0954751962135978
1.32,2.66,0.0936754217675394
1.34,2.66,0.0918373848115666
1.36,2.66,0.0900024781919263
1.38,2.66,0.0883949197237438
1.4,2.66,0.0868379725568419
1.42,2.66,0.0852592327684034
1.44,2.66,0.0838949934213114
1.46,2.66,0.0824745737176251
1.48,2.66,0.0810882375229718
1.5,2.66,0.0799290897378891
1.52,2.66,0.0786013207491165
1.54,2.66,0.0774470763889322
1.56,2.66,0.0761999413136261
1.58,2.66,0.0750766640044457
1.6,2.66,0.0740933200004099
1.62,2.66,0.0730404462758885
1.64,2.66,0.0722015457676414
1.66,2.66,0.0711549710666798
1.68,2.66,0.070261999986227
1.7,2.66,0.0694769909480565
1.72,2.66,0.0685098474418469
1.74,2.66,0.0678841200123076
1.76,2.66,0.0668985475981639
1.78,2.66,0.0662980343844115
1.8,2.66,0.0656844155913946
1.82,2.66,0.0647859220440962
1.84,2.66,0.0644342103955664
1.86,2.66,0.0636393036491392
1.88,2.66,0.0630953895710362
1.9,2.66,0.0625421798099437
1.92,2.66,0.0620911775907356
1.94,2.66,0.0614132672514554
1.96,2.66,0.0608472479496116
1.98,2.66,0.0601974279174
2,2.66,0.0595818413783431
2.02,2.66,0.0592603199772035
2.04,2.66,0.0589549445671644
2.06,2.66,0.0580902513223331
2.08,2.66,0.057823591559542
2.1,2.66,0.057384612561913
2.12,2.66,0.0570491298861617
2.14,2.66,0.0566751908059495
2.16,2.66,0.0562311661690345
2.18,2.66,0.0558472189211921
2.2,2.66,0.0553183269459416
2.22,2.66,0.0552243550835062
2.24,2.66,0.0547441152901462
2.26,2.66,0.0543342760285945
2.28,2.66,0.0539512083400646
2.3,2.66,0.0537397533473409
2.32,2.66,0.0534642509428112
2.34,2.66,0.0529463057462477
2.36,2.66,0.052672547897026
2.38,2.66,0.0527310806251065
2.4,2.66,0.052410977396892
2.42,2.66,0.0519851072891538
2.44,2.66,0.0518848778138583
2.46,2.66,0.0515567171056257
2.48,2.66,0.051379406508206
2.5,2.66,0.0508488827368828
2.52,2.66,0.0507784195021953
2.54,2.66,0.0504907166207065
2.56,2.66,0.0500539715023323
2.58,2.66,0.0497738265639593
2.6,2.66,0.0498640623866807
2.62,2.66,0.0494790374085591
2.64,2.66,0.0492636867520472
2.66,2.66,0.0492891527897537
2.68,2.66,0.0488910875331307
2.7,2.66,0.0488742205027273
2.72,2.66,0.0485137005905827
2.74,2.66,0.0483190249922112
2.76,2.66,0.0479748815272348
2.78,2.66,0.0482091261640952
2.8,2.66,0.0478200192033801
2.82,2.66,0.0476841618826434
2.84,2.66,0.0473882916901588
2.86,2.66,0.0472816387799644
2.88,2.66,0.0470930575170349
2.9,2.66,0.0469002974745923
2.92,2.66,0.0467441592014009
2.94,2.66,0.0464933780121839
2.96,2.66,0.0465959330036175
2.98,2.66,0.0463662323929741
3,2.66,0.0464325861384257
1,2.68,0.12685487828378
1.02,2.68,0.125366400996887
1.04,2.68,0.123651214301085
1.06,2.68,0.121776599514586
1.08,2.68,0.119713144181536
1.1,2.68,0.117486162334604
1.12,2.68,0.115170351880195
1.14,2.68,0.112944198083483
1.16,2.68,0.110610184038732
1.18,2.68,0.108313037162817
1.2,2.68,0.106037485876691
1.22,2.68,0.103724477511662
1.24,2.68,0.101568085828814
1.26,2.68,0.0995751971202139
1.28,2.68,0.0975019765804036
1.3,2.68,0.0955113134972987
1.32,2.68,0.0937100697821824
1.34,2.68,0.0918706557574172
1.36,2.68,0.0900344080755745
1.38,2.68,0.0884257093246432
1.4,2.68,0.0868676468078587
1.42,2.68,0.0852879035374584
1.44,2.68,0.0839227527506311
1.46,2.68,0.0825014046968408
1.48,2.68,0.081114178951994
1.5,2.68,0.0799543135899197
1.52,2.68,0.0786257528205129
1.54,2.68,0.0774707768047239
1.56,2.68,0.0762229241164456
1.58,2.68,0.0750990553480027
1.6,2.68,0.0741151221207471
1.62,2.68,0.0730616698017492
1.64,2.68,0.0722223172185213
1.66,2.68,0.071175203430701
1.68,2.68,0.0702817353578167
1.7,2.68,0.0694962522693147
1.72,2.68,0.0685286822209477
1.74,2.68,0.0679025850449644
1.76,2.68,0.066916570984345
1.78,2.68,0.0663156832261395
1.8,2.68,0.0657017320260229
1.82,2.68,0.0648028787672763
1.84,2.68,0.0644508840713768
1.86,2.68,0.0636556405121803
1.88,2.68,0.0631114769364337
1.9,2.68,0.0625579558091689
1.92,2.68,0.0621067178494922
1.94,2.68,0.061428471798708
1.96,2.68,0.0608622082462637
1.98,2.68,0.0602121146447214
2,2.68,0.0595963086846142
2.02,2.68,0.0592745640070392
2.04,2.68,0.0589690027102642
2.06,2.68,0.0581040110250161
2.08,2.68,0.0578372178652145
2.1,2.68,0.0573980452073906
2.12,2.68,0.0570623012415542
2.14,2.68,0.0566882471817811
2.16,2.68,0.0562440693123023
2.18,2.68,0.0558598883073298
2.2,2.68,0.0553308265237278
2.22,2.68,0.0552367441569426
2.24,2.68,0.0547562808931811
2.26,2.68,0.0543463240766456
2.28,2.68,0.0539631034740646
2.3,2.68,0.0537515402383902
2.32,2.68,0.0534758917249076
2.34,2.68,0.0529577723838927
2.36,2.68,0.0526839180875395
2.38,2.68,0.0527423816308983
2.4,2.68,0.0524221819966187
2.42,2.68,0.0519961508622205
2.44,2.68,0.0518958187449705
2.46,2.68,0.0515675856760052
2.48,2.68,0.0513901407572644
2.5,2.68,0.0508594510512747
2.52,2.68,0.0507889369546071
2.54,2.68,0.0505010691529093
2.56,2.68,0.0500642486191992
2.58,2.68,0.0497839744214566
2.6,2.68,0.0498742151790674
2.62,2.68,0.0494890130614377
2.64,2.68,0.0492735882776446
2.66,2.68,0.0492990457442797
2.68,2.68,0.048900829656476
2.7,2.68,0.0488839477388036
2.72,2.68,0.0485233029625988
2.74,2.68,0.0483285345221705
2.76,2.68,0.0479842994279053
2.78,2.68,0.0482185130571783
2.8,2.68,0.0478293048046229
2.82,2.68,0.0476934172779469
2.84,2.68,0.0473974407860394
2.86,2.68,0.047290677582528
2.88,2.68,0.0471020624643882
2.9,2.68,0.0469092827548661
2.92,2.68,0.0467530248957285
2.94,2.68,0.0465021911962936
2.96,2.68,0.0466047070142078
2.98,2.68,0.0463749923715163
3,2.68,0.0464412916259697
1,2.7,0.126939373857514
1.02,2.7,0.125444847844561
1.04,2.7,0.123724157671283
1.06,2.7,0.121844657303519
1.08,2.7,0.119776802892899
1.1,2.7,0.117545818064961
1.12,2.7,0.115226412947518
1.14,2.7,0.112997029268538
1.16,2.7,0.110660061345932
1.18,2.7,0.108360259831994
1.2,2.7,0.10608227910915
1.22,2.7,0.103767013546537
1.24,2.7,0.10160856500321
1.26,2.7,0.0996138683133643
1.28,2.7,0.0975389644415641
1.3,2.7,0.0955466456511469
1.32,2.7,0.0937439947493147
1.34,2.7,0.0919032310189325
1.36,2.7,0.0900656897697593
1.38,2.7,0.0884558285010163
1.4,2.7,0.0868966844127658
1.42,2.7,0.0853159620153642
1.44,2.7,0.0839499287548846
1.46,2.7,0.082527657302161
1.48,2.7,0.0811395752665943
1.5,2.7,0.0799789851694002
1.52,2.7,0.078649672644689
1.54,2.7,0.0774939702079816
1.56,2.7,0.0762454033960451
1.58,2.7,0.0751209724473153
1.6,2.7,0.0741364582515297
1.62,2.7,0.0730824500634043
1.64,2.7,0.0722426405770062
1.66,2.7,0.0711949905219291
1.68,2.7,0.0703010489134783
1.7,2.7,0.0695150973427542
1.72,2.7,0.0685471167060742
1.74,2.7,0.0679206617586739
1.76,2.7,0.0669342112103862
1.78,2.7,0.0663329614641203
1.8,2.7,0.0657186813917985
1.82,2.7,0.0648194586003128
1.84,2.7,0.0644671866656786
1.86,2.7,0.0636716221545295
1.88,2.7,0.0631272170864794
1.9,2.7,0.0625733874000756
1.92,2.7,0.0621219229265779
1.94,2.7,0.061443344138582
1.96,2.7,0.0608768413380858
1.98,2.7,0.0602264726715857
2,2.7,0.0596104605297719
2.02,2.7,0.0592885011330866
2.04,2.7,0.0589827620423679
2.06,2.7,0.058117471606381
2.08,2.7,0.0578505562291258
2.1,2.7,0.0574111940571728
2.12,2.7,0.0570751901418762
2.14,2.7,0.0567010075068299
2.16,2.7,0.0562566770648842
2.18,2.7,0.0558722755747436
2.2,2.7,0.0553430555571385
2.22,2.7,0.0552488648874912
2.24,2.7,0.0547681747361847
2.26,2.7,0.0543581043300419
2.28,2.7,0.0539747382689042
2.3,2.7,0.0537630730664543
2.32,2.7,0.0534872853713098
2.34,2.7,0.0529689874672113
2.36,2.7,0.0526950316539058
2.38,2.7,0.0527534320297424
2.4,2.7,0.0524331376715464
2.42,2.7,0.0520069569908392
2.44,2.7,0.0519065242827127
2.46,2.7,0.0515782130061773
2.48,2.7,0.0514006398525836
2.5,2.7,0.0508697916715309
2.52,2.7,0.0507992282195689
2.54,2.7,0.050511197674868
2.56,2.7,0.0500743115550046
2.58,2.7,0.0497939103254263
2.6,2.7,0.0498841485241875
2.62,2.7,0.049498766011198
2.64,2.7,0.0492832647982693
2.66,2.7,0.0493087143413982
2.68,2.7,0.0489103504446859
2.7,2.7,0.0488934582478836
2.72,2.7,0.0485326846106764
2.74,2.7,0.0483378293899211
2.76,2.7,0.0479935079306355
2.78,2.7,0.0482276954469605
2.8,2.7,0.0478383880669476
2.82,2.7,0.0477024709869889
2.84,2.7,0.0474063939780082
2.86,2.7,0.047299522781166
2.88,2.7,0.0471108744400835
2.9,2.7,0.0469180679242634
2.92,2.7,0.0467616973086133
2.94,2.7,0.046510813871903
2.96,2.7,0.0466132912861851
2.98,2.7,0.0463835628946547
3,2.7,0.0464498087660068
1,2.72,0.127022126198085
1.02,2.72,0.125521692989268
1.04,2.72,0.12379559800652
1.06,2.72,0.121911294888076
1.08,2.72,0.11983914472906
1.1,2.72,0.117604250728652
1.12,2.72,0.115281293319021
1.14,2.72,0.113048747247009
1.16,2.72,0.110708901350055
1.18,2.72,0.108406510882572
1.2,2.72,0.1061261197022
1.22,2.72,0.10380865284512
1.24,2.72,0.101648220717137
1.26,2.72,0.0996517183109352
1.28,2.72,0.0975751487730863
1.3,2.72,0.0955812346844999
1.32,2.72,0.0937771994128254
1.34,2.72,0.0919351281088762
1.36,2.72,0.0900962910580083
1.38,2.72,0.0884853200070126
1.4,2.72,0.0869251140572964
1.42,2.72,0.0853434331220198
1.44,2.72,0.0839765307416954
1.46,2.72,0.0825533599873024
1.48,2.72,0.0811644260974643
1.5,2.72,0.0800031471544113
1.52,2.72,0.0786730711619682
1.54,2.72,0.0775166629815818
1.56,2.72,0.0762674152712204
1.58,2.72,0.0751424244666952
1.6,2.72,0.0741573455689852
1.62,2.72,0.0731027830160359
1.64,2.72,0.0722625267669184
1.66,2.72,0.0712143680495261
1.68,2.72,0.0703199541134822
1.7,2.72,0.0695335482792424
1.72,2.72,0.0685651705597184
1.74,2.72,0.0679383609087093
1.76,2.72,0.0669514787346878
1.78,2.72,0.0663498720683116
1.8,2.72,0.0657352641217956
1.82,2.72,0.0648356884918372
1.84,2.72,0.0644831496284487
1.86,2.72,0.0636872665028472
1.88,2.72,0.063142625603358
1.9,2.72,0.0625884896297382
1.92,2.72,0.0621368075830945
1.94,2.72,0.0614578988576248
1.96,2.72,0.0608911622433344
1.98,2.72,0.0602405343536709
2,2.72,0.0596243242503739
2.02,2.72,0.0593021462478046
2.04,2.72,0.0589962290796755
2.06,2.72,0.0581306469151934
2.08,2.72,0.0578636078449956
2.1,2.72,0.0574240598484859
2.12,2.72,0.0570877975373542
2.14,2.72,0.0567134971650052
2.16,2.72,0.0562690189309107
2.18,2.72,0.0558844055482119
2.2,2.72,0.0553550225138085
2.22,2.72,0.0552607264403543
2.24,2.72,0.0547798223579383
2.26,2.72,0.0543696406165449
2.28,2.72,0.0539861359981884
2.3,2.72,0.0537743629307424
2.32,2.72,0.053498431176955
2.34,2.72,0.052979962631088
2.36,2.72,0.0527059104445076
2.38,2.72,0.0527642556066906
2.4,2.72,0.0524438693057747
2.42,2.72,0.0520175341920212
2.44,2.72,0.0519170031661956
2.46,2.72,0.0515886183447877
2.48,2.72,0.0514109134376552
2.5,2.72,0.0508799180791774
2.52,2.72,0.0508093052959035
2.54,2.72,0.0505211166139555
2.56,2.72,0.0500841512713759
2.58,2.72,0.0498036266986891
2.6,2.72,0.0498938654908928
2.62,2.72,0.0495083105861567
2.64,2.72,0.0492927423135566
2.66,2.72,0.0493181831917037
2.68,2.72,0.0489196752848476
2.7,2.72,0.0489027645822189
2.72,2.72,0.0485418664522313
2.74,2.72,0.0483469269637257
2.76,2.72,0.0480025210716487
2.78,2.72,0.0482366822304873
2.8,2.72,0.0478472817719844
2.82,2.72,0.0477113394947281
2.84,2.72,0.047415157038826
2.86,2.72,0.0473081801821417
2.88,2.72,0.0471194993669357
2.9,2.72,0.0469266703820846
2.92,2.72,0.0467701811403771
2.94,2.72,0.0465192500635713
2.96,2.72,0.0466216899232787
2.98,2.72,0.0463919519124258
3,2.72,0.0464581454647337
1,2.74,0.127103197723693
1.02,2.74,0.125596941089686
1.04,2.74,0.123865590215794
1.06,2.74,0.121976571182339
1.08,2.74,0.119900209976644
1.1,2.74,0.117661471885262
1.12,2.74,0.115335040755777
1.14,2.74,0.113099406811785
1.16,2.74,0.110756743621636
1.18,2.74,0.108451787864655
1.2,2.74,0.106169063228156
1.22,2.74,0.103849443556063
1.24,2.74,0.101687039674565
1.26,2.74,0.0996887894698262
1.28,2.74,0.0976106005725183
1.3,2.74,0.0956151136109029
1.32,2.74,0.093809728088397
1.34,2.74,0.0919663367464841
1.36,2.74,0.0901262515134409
1.38,2.74,0.0885141879602582
1.4,2.74,0.0869529421075409
1.42,2.74,0.0853703273862056
1.44,2.74,0.084002578131029
1.46,2.74,0.0825785265456944
1.48,2.74,0.0811887650838238
1.5,2.74,0.0800267963369134
1.52,2.74,0.0786959914396196
1.54,2.74,0.0775388963887256
1.56,2.74,0.0762889665497624
1.58,2.74,0.0751634365909955
1.6,2.74,0.0741777908121498
1.62,2.74,0.0731226930372508
1.64,2.74,0.0722820079240962
1.66,2.74,0.0712333283226526
1.68,2.74,0.0703384655687187
1.7,2.74,0.0695516190700503
1.72,2.74,0.0685828354193772
1.74,2.74,0.0679556740370489
1.76,2.74,0.0669683780017658
1.78,2.74,0.0663664176764307
1.8,2.74,0.0657514939103339
1.82,2.74,0.064851581230158
1.84,2.74,0.0644987742604574
1.86,2.74,0.0637025753811217
1.88,2.74,0.0631577079719596
1.9,2.74,0.0626032780192426
1.92,2.74,0.0621513788444508
1.94,2.74,0.0614721511974243
1.96,2.74,0.0609051891908092
1.98,2.74,0.0602542995206796
2,2.74,0.0596378874832557
2.02,2.74,0.0593154996402893
2.04,2.74,0.0590094041352723
2.06,2.74,0.0581435421786709
2.08,2.74,0.0578763779263319
2.1,2.74,0.0574366488870094
2.12,2.74,0.0571001375872438
2.14,2.74,0.0567257259561888
2.16,2.74,0.0562811028698095
2.18,2.74,0.0558962819493212
2.2,2.74,0.0553667394278757
2.22,2.74,0.0552723428211036
2.24,2.74,0.0547912253191209
2.26,2.74,0.054380930743045
2.28,2.74,0.0539972901720651
2.3,2.74,0.053785415488249
2.32,2.74,0.0535093465724077
2.34,2.74,0.0529907108910333
2.36,2.74,0.0527165685722845
2.38,2.74,0.052774844908896
2.4,2.74,0.0524543696260903
2.42,2.74,0.0520278913720539
2.44,2.74,0.0519272639988859
2.46,2.74,0.0515988075225273
2.48,2.74,0.0514209805032573
2.5,2.74,0.0508898253135503
2.52,2.74,0.0508191647802025
2.54,2.74,0.0505308208992806
2.56,2.74,0.0500937837171954
2.58,2.74,0.0498131380093527
2.6,2.74,0.0499033816044119
2.62,2.74,0.0495176574593354
2.64,2.74,0.049302015765057
2.66,2.74,0.0493274485930885
2.68,2.74,0.0489287994409103
2.7,2.74,0.0489118747811226
2.72,2.74,0.048550856014033
2.74,2.74,0.0483558375393184
2.76,2.74,0.0480113527518778
2.78,2.74,0.0482454882531817
2.8,2.74,0.0478559889133753
2.82,2.74,0.0477200143408051
2.84,2.74,0.0474237322035948
2.86,2.74,0.0473166519557311
2.88,2.74,0.047127939372437
2.9,2.74,0.0469350883807272
2.92,2.74,0.046778490928659
2.94,2.74,0.0465275163271495
2.96,2.74,0.0466299193867054
2.98,2.74,0.0464001642933233
3,2.74,0.0464663066819413
1,2.76,0.127182639375585
1.02,2.76,0.125670691150175
1.04,2.76,0.123934161585559
1.06,2.76,0.122040522227685
1.08,2.76,0.11996002931268
1.1,2.76,0.117717526252029
1.12,2.76,0.115387710769715
1.14,2.76,0.113149028281107
1.16,2.76,0.110803592765694
1.18,2.76,0.10849614687349
1.2,2.76,0.10621113125976
1.22,2.76,0.103889386535097
1.24,2.76,0.10172506406772
1.26,2.76,0.0997250859799421
1.28,2.76,0.0976453160566471
1.3,2.76,0.0956483028461886
1.32,2.76,0.0938415738853442
1.34,2.76,0.091996918727572
1.36,2.76,0.0901556039231198
1.38,2.76,0.0885424697915255
1.4,2.76,0.0869802061981795
1.42,2.76,0.0853966695401121
1.44,2.76,0.0840280818389264
1.46,2.76,0.0826031679398524
1.48,2.76,0.0812125900746913
1.5,2.76,0.0800499567851315
1.52,2.76,0.0787184277483402
1.54,2.76,0.077560655302496
1.56,2.76,0.0763100674339002
1.58,2.76,0.0751840028383743
1.6,2.76,0.0741978113980512
1.62,2.76,0.073142189922701
1.64,2.76,0.0723010759021383
1.66,2.76,0.0712519096681512
1.68,2.76,0.0703565887018405
1.7,2.76,0.0695693019149735
1.72,2.76,0.068600135057441
1.74,2.76,0.0679726333609361
1.76,2.76,0.0669849235796199
1.78,2.76,0.0663826302083691
1.8,2.76,0.0657673966914886
1.82,2.76,0.0648671368604839
1.84,2.76,0.0645140737693483
1.86,2.76,0.0637175778710419
1.88,2.76,0.063172479822598
1.9,2.76,0.0626177582517987
1.92,2.76,0.0621656421527838
1.94,2.76,0.0614861105097144
1.96,2.76,0.0609189196240305
1.98,2.76,0.0602677721435782
2,2.76,0.0596511665983816
2.02,2.76,0.0593285773641468
2.04,2.76,0.0590223127652427
2.06,2.76,0.0581561670604715
2.08,2.76,0.0578888842992487
2.1,2.76,0.0574489808895023
2.12,2.76,0.0571122312793618
2.14,2.76,0.0567377024686519
2.16,2.76,0.0562929375567246
2.18,2.76,0.0559079001372863
2.2,2.76,0.0553782170692519
2.22,2.76,0.0552837163227905
2.24,2.76,0.0548023843691267
2.26,2.76,0.0543919883005575
2.28,2.76,0.0540082051450692
2.3,2.76,0.053796231013443
2.32,2.76,0.0535200317186511
2.34,2.76,0.0530012322985245
2.36,2.76,0.0527269979931482
2.38,2.76,0.0527852144068896
2.4,2.76,0.0524646492057636
2.42,2.76,0.0520380228741087
2.44,2.76,0.0519373051072817
2.46,2.76,0.0516087784419241
2.48,2.76,0.0514308241891699
2.5,2.76,0.0508995205477208
2.52,2.76,0.0508288133015649
2.54,2.76,0.0505403175233407
2.56,2.76,0.0501032151485338
2.58,2.76,0.0498224507538082
2.6,2.76,0.0499126912361314
2.62,2.76,0.0495268015000644
2.64,2.76,0.049311091836304
2.66,2.76,0.0493365206612358
2.68,2.76,0.048937733193903
2.7,2.76,0.0489207947958474
2.72,2.76,0.0485596614630955
2.74,2.76,0.0483645578548817
2.76,2.76,0.0480199882442539
2.78,2.76,0.0482541020909039
2.8,2.76,0.0478645098053994
2.82,2.76,0.0477285077698943
2.84,2.76,0.0474321279742634
2.86,2.76,0.0473249465169048
2.88,2.76,0.0471362065842691
2.9,2.76,0.0469433339275013
2.92,2.76,0.0467866229523164
2.94,2.76,0.0465355994976326
2.96,2.76,0.0466379665168924
2.98,2.76,0.046408198581244
3,2.76,0.0464742908442263
1,2.78,0.127260498581665
1.02,2.78,0.125742964294854
1.04,2.78,0.124001339534134
1.06,2.78,0.122103188599407
1.08,2.78,0.120018647164621
1.1,2.78,0.117772470794025
1.12,2.78,0.115439293791909
1.14,2.78,0.113197653975223
1.16,2.78,0.110849500943381
1.18,2.78,0.10853960813016
1.2,2.78,0.106252335372551
1.22,2.78,0.10392851834168
1.24,2.78,0.101762321903024
1.26,2.78,0.0997606655568487
1.28,2.78,0.0976793281848269
1.3,2.78,0.0956807921484291
1.32,2.78,0.0938727733563052
1.34,2.78,0.0920268672550549
1.36,2.78,0.0901843499165071
1.38,2.78,0.0885701777661329
1.4,2.78,0.0870069150278922
1.42,2.78,0.0854224739049117
1.44,2.78,0.0840530689726345
1.46,2.78,0.0826273039513128
1.48,2.78,0.0812359412726125
1.5,2.78,0.0800726408103123
1.52,2.78,0.0787404122082033
1.54,2.78,0.0775819786536236
1.56,2.78,0.0763307327505706
