"ntau","K","pe"
44300,1100200,0.215566370713006
44400,1100200,0.215566370713006
44500,1100200,0.215566370713006
44600,1100200,0.215566370713006
44700,1100200,0.210504826496884
44800,1100200,0.210504826496884
44900,1100200,0.210504826496884
45000,1100200,0.210504826496884
45100,1100200,0.210504826496884
45200,1100200,0.205484787948561
45300,1100200,0.205484787948561
45400,1100200,0.205484787948561
45500,1100200,0.205484787948561
45600,1100200,0.205484787948561
45700,1100200,0.200507738226832
45800,1100200,0.200507738226832
45900,1100200,0.200507738226832
46000,1100200,0.200507738226832
46100,1100200,0.200507738226832
46200,1100200,0.195575185015895
46300,1100200,0.195575185015895
46400,1100200,0.195575185015895
46500,1100200,0.195575185015895
46600,1100200,0.195575185015895
46700,1100200,0.190688619229849
46800,1100200,0.190688619229849
46900,1100200,0.190688619229849
47000,1100200,0.190688619229849
47100,1100200,0.190688619229849
47200,1100200,0.190688619229849
47300,1100200,0.185849513108071
47400,1100200,0.185849513108071
47500,1100200,0.185849513108071
47600,1100200,0.185849513108071
47700,1100200,0.185849513108071
47800,1100200,0.181059318291045
47900,1100200,0.181059318291045
48000,1100200,0.181059318291045
48100,1100200,0.181059318291045
48200,1100200,0.181059318291045
48300,1100200,0.17631946388001
48400,1100200,0.17631946388001
48500,1100200,0.17631946388001
48600,1100200,0.17631946388001
48700,1100200,0.17631946388001
48800,1100200,0.17631946388001
48900,1100200,0.171631354484012
49000,1100200,0.171631354484012
49100,1100200,0.171631354484012
49200,1100200,0.171631354484012
49300,1100200,0.171631354484012
49400,1100200,0.171631354484012
49500,1100200,0.166996368258115
49600,1100200,0.166996368258115
49700,1100200,0.166996368258115
49800,1100200,0.166996368258115
49900,1100200,0.166996368258115
50000,1100200,0.16241585473754
0,1200200,0
100,1200200,0
200,1200200,0
300,1200200,0
400,1200200,0
500,1200200,0
600,1200200,0
700,1200200,0
800,1200200,0
900,1200200,0
1000,1200200,0
1100,1200200,0
1200,1200200,0
1300,1200200,0
1400,1200200,0
1500,1200200,0
1600,1200200,0.980866014829619
1700,1200200,0.980202491860408
1800,1200200,0.979192407372689
1900,1200200,0.978074039116386
2000,1200200,0.976867976742422
2100,1200200,0.975540902866551
2200,1200200,0.974332401068826
2300,1200200,0.972742362376712
2400,1200200,0.971389671315488
2500,1200200,0.969887120833901
2600,1200200,0.968512008418727
2700,1200200,0.967016639465719
2800,1200200,0.965393169301193
2900,1200200,0.963632443972712
3000,1200200,0.962119180223734
3100,1200200,0.960506689366077
3200,1200200,0.958790090541184
3300,1200200,0.957430784088105
3400,1200200,0.9555175870279
3500,1200200,0.954003938077903
3600,1200200,0.951875305067097
3700,1200200,0.950192072517358
3800,1200200,0.948431451978817
3900,1200200,0.946590124572374
4000,1200200,0.945315953284031
4100,1200200,0.943332791917615
4200,1200200,0.941260111887368
4300,1200200,0.939826606066071
4400,1200200,0.937596017556236
4500,1200200,0.936053983004179
4600,1200200,0.933655379043601
4700,1200200,0.931997522326848
4800,1200200,0.930291024423954
4900,1200200,0.928534961478776
5000,1200200,0.926727870662629
5100,1200200,0.92486842915304
5200,1200200,0.922955284905368
5300,1200200,0.920986885724813
5400,1200200,0.918962158437278
5500,1200200,0.916879494729563
5600,1200200,0.914737423671926
5700,1200200,0.912534444287883
5800,1200200,0.9102688567871
5900,1200200,0.909112244278995
6000,1200200,0.906750226464756
6100,1200200,0.904321809949065
6200,1200200,0.903082357757735
6300,1200200,0.900551264443205
6400,1200200,0.899259369769533
6500,1200200,0.896621652265855
6600,1200200,0.895275564777688
6700,1200200,0.892527676271004
6800,1200200,0.891125433441983
6900,1200200,0.888263232974426
7000,1200200,0.886802823097193
7100,1200200,0.883822076938701
7200,1200200,0.882301440662508
7300,1200200,0.880760264414614
7400,1200200,0.877615349764627
7500,1200200,0.876011136380065
7600,1200200,0.874385433123177
7700,1200200,0.871068590746225
7800,1200200,0.86937696498833
7900,1200200,0.867662715322823
8000,1200200,0.865925915324501
8100,1200200,0.862383193329979
8200,1200200,0.860576771960448
8300,1200200,0.858746642219866
8400,1200200,0.856892551691376
8500,1200200,0.855014246966459
8600,1200200,0.853111473704677
8700,1200200,0.851183976696051
8800,1200200,0.849231342497497
8900,1200200,0.845250419255187
9000,1200200,0.843221458721697
9100,1200200,0.841166487718871
9200,1200200,0.839085247285958
9300,1200200,0.836977631729395
9400,1200200,0.834843073225511
9500,1200200,0.832681466638051
9600,1200200,0.830492552122707
9700,1200200,0.828275916296629
9800,1200200,0.826031605257228
9900,1200200,0.823759207219729
10000,1200200,0.821458462995229
10100,1200200,0.819129113825816
10200,1200200,0.816770901498957
10300,1200200,0.814383568465772
10400,1200200,0.814383568465772
10500,1200200,0.81196685796328
10600,1200200,0.809520514140694
10700,1200200,0.80704428218983
10800,1200200,0.804537759326013
10900,1200200,0.802000990367059
11000,1200200,0.799433576476566
11100,1200200,0.796835268406236
11200,1200200,0.796835268406236
11300,1200200,0.794205818666938
11400,1200200,0.791544981685438
11500,1200200,0.78885251396577
11600,1200200,0.786128174255317
11700,1200200,0.783371723715674
11800,1200200,0.783371723715674
11900,1200200,0.780582926098362
12000,1200200,0.777761403731142
12100,1200200,0.774907213420494
12200,1200200,0.774907213420494
12300,1200200,0.772019984657911
12400,1200200,0.769099493411166
12500,1200200,0.766145519191437
12600,1200200,0.766145519191437
12700,1200200,0.763157845259404
12800,1200200,0.760136258836589
12900,1200200,0.757080551322
13000,1200200,0.757080551322
13100,1200200,0.753990518514125
13200,1200200,0.750865960838299
13300,1200200,0.747706544952941
13400,1200200,0.747706544952941
13500,1200200,0.744512357559044
13600,1200200,0.74128307669241
13700,1200200,0.74128307669241
13800,1200200,0.738018523668577
13900,1200200,0.734718525648608
14000,1200200,0.734718525648608
14100,1200200,0.73138291589933
14200,1200200,0.72801166774909
14300,1200200,0.72801166774909
14400,1200200,0.724604358944513
14500,1200200,0.721160977531425
14600,1200200,0.721160977531425
14700,1200200,0.717681383912484
14800,1200200,0.717681383912484
14900,1200200,0.714165313568094
15000,1200200,0.710612906198154
15100,1200200,0.710612906198154
15200,1200200,0.707023913951823
15300,1200200,0.703398228971338
15400,1200200,0.703398228971338
15500,1200200,0.699735752093524
15600,1200200,0.699735752093524
15700,1200200,0.696036393164242
15800,1200200,0.696036393164242
15900,1200200,0.692300071357969
16000,1200200,0.688526715502442
16100,1200200,0.688526715502442
16200,1200200,0.684716264408251
16300,1200200,0.684716264408251
16400,1200200,0.680868667203262
16500,1200200,0.680868667203262
16600,1200200,0.676983758150023
16700,1200200,0.673061758423027
16800,1200200,0.673061758423027
16900,1200200,0.669102525294767
17000,1200200,0.669102525294767
17100,1200200,0.665106052599142
17200,1200200,0.665106052599142
17300,1200200,0.661072346227354
17400,1200200,0.661072346227354
17500,1200200,0.657001424488336
17600,1200200,0.657001424488336
17700,1200200,0.652893318472885
17800,1200200,0.652893318472885
17900,1200200,0.648748072421261
18000,1200200,0.648748072421261
18100,1200200,0.644565744094029
18200,1200200,0.640346405145883
18300,1200200,0.640346405145883
18400,1200200,0.636090023559395
18500,1200200,0.636090023559395
18600,1200200,0.631796935295049
18700,1200200,0.631796935295049
18800,1200200,0.631796935295049
18900,1200200,0.627467138526071
19000,1200200,0.627467138526071
19100,1200200,0.623100764271964
19200,1200200,0.623100764271964
19300,1200200,0.61869795935005
19400,1200200,0.61869795935005
19500,1200200,0.614258886760828
19600,1200200,0.614258886760828
19700,1200200,0.609783726074021
19800,1200200,0.609783726074021
19900,1200200,0.605272673814905
20000,1200200,0.605272673814905
20100,1200200,0.600725943850481
20200,1200200,0.600725943850481
20300,1200200,0.596143767775049
20400,1200200,0.596143767775049
20500,1200200,0.596143767775049
20600,1200200,0.591526285611956
20700,1200200,0.591526285611956
20800,1200200,0.586873984586272
20900,1200200,0.586873984586272
21000,1200200,0.582187042445357
21100,1200200,0.582187042445357
21200,1200200,0.582187042445357
21300,1200200,0.577465765519723
21400,1200200,0.577465765519723
21500,1200200,0.57271047976867
21600,1200200,0.57271047976867
21700,1200200,0.567921531151512
21800,1200200,0.567921531151512
21900,1200200,0.567921531151512
22000,1200200,0.563099389487009
22100,1200200,0.563099389487009
22200,1200200,0.558244233545732
22300,1200200,0.558244233545732
22400,1200200,0.558244233545732
22500,1200200,0.55335657626141
22600,1200200,0.55335657626141
22700,1200200,0.548436847207864
22800,1200200,0.548436847207864
22900,1200200,0.548436847207864
23000,1200200,0.543485396958354
23100,1200200,0.543485396958354
23200,1200200,0.538502900349182
23300,1200200,0.538502900349182
23400,1200200,0.538502900349182
23500,1200200,0.533489752697756
23600,1200200,0.533489752697756
23700,1200200,0.528446472658542
23800,1200200,0.528446472658542
23900,1200200,0.528446472658542
24000,1200200,0.523373601946712
24100,1200200,0.523373601946712
24200,1200200,0.518271705633493
24300,1200200,0.518271705633493
24400,1200200,0.518271705633493
24500,1200200,0.513141372429579
24600,1200200,0.513141372429579
24700,1200200,0.513141372429579
24800,1200200,0.507983214955719
24900,1200200,0.507983214955719
25000,1200200,0.507983214955719
25100,1200200,0.50279786999955
25200,1200200,0.50279786999955
25300,1200200,0.497585998757759
25400,1200200,0.497585998757759
25500,1200200,0.497585998757759
25600,1200200,0.492348195765192
25700,1200200,0.492348195765192
25800,1200200,0.492348195765192
25900,1200200,0.487085354271008
26000,1200200,0.487085354271008
26100,1200200,0.487085354271008
26200,1200200,0.481798118731839
26300,1200200,0.481798118731839
26400,1200200,0.481798118731839
26500,1200200,0.476487250074652
26600,1200200,0.476487250074652
26700,1200200,0.476487250074652
26800,1200200,0.47115353459163
26900,1200200,0.47115353459163
27000,1200200,0.47115353459163
27100,1200200,0.465797784073318
27200,1200200,0.465797784073318
27300,1200200,0.465797784073318
27400,1200200,0.460420835919925
27500,1200200,0.460420835919925
27600,1200200,0.460420835919925
27700,1200200,0.455023553229698
27800,1200200,0.455023553229698
27900,1200200,0.455023553229698
28000,1200200,0.449606824863255
28100,1200200,0.449606824863255
28200,1200200,0.449606824863255
28300,1200200,0.444171565482749
28400,1200200,0.444171565482749
28500,1200200,0.444171565482749
28600,1200200,0.438718634210095
28700,1200200,0.438718634210095
28800,1200200,0.438718634210095
28900,1200200,0.433249160156447
29000,1200200,0.433249160156447
29100,1200200,0.433249160156447
29200,1200200,0.427764053890563
29300,1200200,0.427764053890563
29400,1200200,0.427764053890563
29500,1200200,0.427764053890563
29600,1200200,0.42226433312962
29700,1200200,0.42226433312962
29800,1200200,0.42226433312962
29900,1200200,0.416751041170908
30000,1200200,0.416751041170908
30100,1200200,0.416751041170908
30200,1200200,0.411225246756075
30300,1200200,0.411225246756075
30400,1200200,0.411225246756075
30500,1200200,0.411225246756075
30600,1200200,0.405688043902181
30700,1200200,0.405688043902181
30800,1200200,0.405688043902181
30900,1200200,0.400140551698455
31000,1200200,0.400140551698455
31100,1200200,0.400140551698455
31200,1200200,0.400140551698455
31300,1200200,0.39458391406761
31400,1200200,0.39458391406761
31500,1200200,0.39458391406761
31600,1200200,0.389019299490596
31700,1200200,0.389019299490596
31800,1200200,0.389019299490596
31900,1200200,0.389019299490596
32000,1200200,0.383447829586699
32100,1200200,0.383447829586699
32200,1200200,0.383447829586699
32300,1200200,0.377870863448948
32400,1200200,0.377870863448948
32500,1200200,0.377870863448948
32600,1200200,0.377870863448948
32700,1200200,0.372289569848936
32800,1200200,0.372289569848936
32900,1200200,0.372289569848936
33000,1200200,0.366705211979171
33100,1200200,0.366705211979171
33200,1200200,0.366705211979171
33300,1200200,0.366705211979171
33400,1200200,0.361119075628237
33500,1200200,0.361119075628237
33600,1200200,0.361119075628237
33700,1200200,0.361119075628237
33800,1200200,0.355532468664024
33900,1200200,0.355532468664024
34000,1200200,0.355532468664024
34100,1200200,0.355532468664024
34200,1200200,0.349946784879643
34300,1200200,0.349946784879643
34400,1200200,0.349946784879643
34500,1200200,0.349946784879643
34600,1200200,0.344363244485501
34700,1200200,0.344363244485501
34800,1200200,0.344363244485501
34900,1200200,0.338783283739501
35000,1200200,0.338783283739501
35100,1200200,0.338783283739501
35200,1200200,0.338783283739501
35300,1200200,0.333208292773216
35400,1200200,0.333208292773216
35500,1200200,0.333208292773216
35600,1200200,0.333208292773216
35700,1200200,0.327639619782932
35800,1200200,0.327639619782932
35900,1200200,0.327639619782932
36000,1200200,0.327639619782932
36100,1200200,0.322078813646228
36200,1200200,0.322078813646228
36300,1200200,0.322078813646228
36400,1200200,0.322078813646228
36500,1200200,0.316527257430621
36600,1200200,0.316527257430621
36700,1200200,0.316527257430621
36800,1200200,0.316527257430621
36900,1200200,0.310986411626791
37000,1200200,0.310986411626791
37100,1200200,0.310986411626791
37200,1200200,0.310986411626791
37300,1200200,0.310986411626791
37400,1200200,0.305457752096819
37500,1200200,0.305457752096819
37600,1200200,0.305457752096819
37700,1200200,0.305457752096819
37800,1200200,0.299942769088986
37900,1200200,0.299942769088986
38000,1200200,0.299942769088986
38100,1200200,0.299942769088986
38200,1200200,0.294442966203185
38300,1200200,0.294442966203185
38400,1200200,0.294442966203185
38500,1200200,0.294442966203185
38600,1200200,0.288959859306825
38700,1200200,0.288959859306825
38800,1200200,0.288959859306825
38900,1200200,0.288959859306825
39000,1200200,0.288959859306825
39100,1200200,0.283494975401233
39200,1200200,0.283494975401233
39300,1200200,0.283494975401233
39400,1200200,0.283494975401233
39500,1200200,0.278049851438651
39600,1200200,0.278049851438651
39700,1200200,0.278049851438651
39800,1200200,0.278049851438651
39900,1200200,0.278049851438651
40000,1200200,0.272625982531825
40100,1200200,0.272625982531825
40200,1200200,0.272625982531825
40300,1200200,0.272625982531825
40400,1200200,0.267225023359343
40500,1200200,0.267225023359343
40600,1200200,0.267225023359343
40700,1200200,0.267225023359343
40800,1200200,0.267225023359343
40900,1200200,0.261848482138353
41000,1200200,0.261848482138353
41100,1200200,0.261848482138353
41200,1200200,0.261848482138353
41300,1200200,0.256497922817256
41400,1200200,0.256497922817256
41500,1200200,0.256497922817256
41600,1200200,0.256497922817256
41700,1200200,0.256497922817256
41800,1200200,0.251174912651823
41900,1200200,0.251174912651823
42000,1200200,0.251174912651823
42100,1200200,0.251174912651823
42200,1200200,0.251174912651823
42300,1200200,0.245881020735159
42400,1200200,0.245881020735159
42500,1200200,0.245881020735159
42600,1200200,0.245881020735159
42700,1200200,0.240617816482673
42800,1200200,0.240617816482673
42900,1200200,0.240617816482673
43000,1200200,0.240617816482673
43100,1200200,0.240617816482673
43200,1200200,0.235386868073289
43300,1200200,0.235386868073289
43400,1200200,0.235386868073289
43500,1200200,0.235386868073289
43600,1200200,0.235386868073289
43700,1200200,0.230189740848282
43800,1200200,0.230189740848282
43900,1200200,0.230189740848282
44000,1200200,0.230189740848282
44100,1200200,0.230189740848282
